,galaxy,index_predicted,galaxy_count_test,index_orginal
0,Andromeda Galaxy (M31),0.4143044828572322,10,0.783698314
1,Andromeda I,0.31831123442241127,10,0.884270199
2,Andromeda II,0.3976318122095991,10,4.417215806999999
3,Andromeda III,1.1603087014665496,10,2.112957486
4,Andromeda IX,1.6674501896491003,10,3.0026309760000007
5,Andromeda V,2.1018642316959224,10,4.068561972
6,Andromeda VIII,0.05982343880716805,9,1.0539714649999998
7,Andromeda X,0.3614547568272135,9,0.8398524520000001
8,Andromeda XI,0.3080570154624183,9,0.807795746
9,Andromeda XV,0.3902624592439613,9,3.835661606
10,Andromeda XVII,0.2711582217110765,9,1.0922742570000001
11,Andromeda XX,0.07853016681276223,8,1.2435116759999998
12,Andromeda XXIII,0.08093415629942227,8,1.5175605499999998
13,Andromeda XXIX,0.3006494831914087,8,0.8089821419999998
14,Andromeda XXI[57],1.7241048464904998,8,1.5525297320000002
15,Andromeda XXV,0.07718963832219042,8,1.3311874550000005
16,Andromeda XXVI,0.35705658488373526,8,0.930648733
17,Andromeda XXVIII,0.3498151699482816,8,2.2906555909999997
18,Antlia 2,1.0351844370525254,8,2.020570241
19,Antlia B,0.19762676722314287,8,0.8383526179999999
20,Antlia Dwarf,0.30666656628394096,8,1.2623871220000003
21,Aquarius Dwarf Galaxy (DDO 210),0.3744694295230166,8,0.794907636
22,Aquarius II,0.09834628500147954,8,1.104048361
23,Barnard's Galaxy (NGC 6822),0.33454605611467914,8,0.8922686149999999
24,Boötes I,0.0859111130998579,8,1.0945474530000001
25,Boötes II,0.16535069285762408,8,2.3169657150000003
26,Boötes III,0.42494141470115704,8,1.104167208
27,Boötes IV,0.053342482772092366,8,1.377195821
28,Camelopardalis B,0.2742818712311432,8,1.3328818109999996
29,Canes Venatici I Dwarf,1.279692996712079,8,1.929208388
30,Canes Venatici II Dwarf,0.24741462608128503,8,5.580252154000002
31,Carina Dwarf (E206-G220),0.2763509684435816,8,0.868599686
32,Carina II,0.35732873385148284,8,0.9183554230000002
33,Carina III,0.6551086688995704,8,1.512069195
34,Cas 1 (KK98 19),0.40408275338990374,8,1.185517356
35,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.6772039024586567,8,3.1881420219999996
36,Cassiopeia II (Andromeda XXX),0.33203026104273686,8,0.870301399
37,Cassiopeia III (Andromeda XXXII),0.10740300885550652,8,1.599949256
38,Cetus Dwarf,0.7813151358784197,8,9.818933896999999
39,Cetus III,0.061824436568503637,8,1.044891384
40,Columba I,0.49617848818274685,8,1.1540117159999996
41,Coma Berenices Dwarf,1.1950213618694334,8,1.9559945739999995
42,Crater II,0.2769693077000389,8,0.843855484
43,DDO 99 (UGC 6817),0.21422678559458833,8,2.045226638
44,Donatiello I,1.700572046787352,8,3.1379536120000004
45,Draco Dwarf (DDO 208),0.25455104380636345,8,0.8162293030000001
46,Draco II,0.06364429523516722,8,1.0589223629999998
47,Dwingeloo 1,0.509317739614344,8,1.3594542160000003
48,Dwingeloo 2,0.06194068903792635,8,1.001227726
49,ESO 274-01[70],0.30838362237610295,8,0.8176316799999999
50,ESO 294-010,1.7484908698376243,8,6.400574957999998
51,ESO 321-014[70],0.11795577517204428,8,1.5937148030000001
52,ESO 325-11,0.6380358537310062,8,1.438525952
53,ESO 383-087 (ISG 39),0.2952693766106733,8,0.8524462379999999
54,ESO 410-G005,0.4197663597198572,8,1.5448917210000004
55,ESO 540-030 (KDG 2),0.12022066505963394,8,1.414275215
56,ESO 540-032,0.4388363276788662,8,1.271061731
57,Eridanus II,0.130024513874826,8,1.5000200219999997
58,FM2000 1,0.12767091274202452,8,1.500701544
59,Fornax Dwarf (E356-G04),1.5350946578722224,8,2.970168603
60,GR 8 (DDO 155),0.21879508540598785,8,1.2483486689999999
61,Grus I,0.19196652678385379,8,1.824758808
62,Grus II,0.07590575631901454,8,1.1513896630000002
63,HIPASS J1247-77,0.36951074317211446,7,1.19351439
64,HIZSS 003,1.350003366431561,7,3.7725508370000007
65,"Holmberg II (DDO 50, UGC 4305)",0.18319922452816928,7,1.2117586779999998
66,Horologium I,0.13094452035535445,7,1.279768063
67,Horologium II,0.08877709736607224,7,1.0262372029999998
68,Hydra II,0.3329512694583668,7,0.8248081869999999
69,Hydrus I,0.6755737095837868,7,1.5059254159999997
70,IC 10 (UGC 192),0.5758603386554516,7,5.216585050000001
71,IC 1613 (UGC 668),0.05121188635070623,7,1.0275574149999998
72,IC 3104,0.16881165654268257,6,0.798709377
73,IC 342,0.2716237679955626,6,1.4676814120000001
74,IC 4662 (ESO 102-14),0.2579661603266717,6,1.120699945
75,IC 5152,0.255713712075165,6,1.1077625789999999
76,Indus II,0.34779522955928266,5,2.034875378
77,KK98 35,0.6216188587736535,5,5.4966996749999995
78,KK98 77,0.29612813969949175,5,0.8728014060000001
79,KKH 11 (ZOAG G135.74-04.53),0.7896291612167065,5,1.8458048359999997
80,KKH 12,0.05730952386516042,5,0.996627267
81,KKH 37 (Mai 16),0.5209308074328117,5,1.897261455
82,KKR 03 (KK98 230),0.510796468445284,5,1.079517877
83,KKR 25,0.1808193537968171,5,0.8998308989999999
84,KKh 060,0.22406314425241786,5,0.923242997
85,KKh 086,0.25502381019280934,5,1.0533623259999998
86,KKh 98,0.2212695235412482,5,1.312013013
87,KKs 3,0.22371219358954958,5,0.9717091519999997
88,KUG 1210+301B (KK98 127),0.1747243095487399,5,1.08137422
89,Lacerta I (Andromeda XXXI),0.777667465662017,5,1.2500519540000001
90,Large Magellanic Cloud (LMC),0.38029566587055624,5,0.907418783
91,"Leo A (Leo III, DDO 69)",0.36117541464486025,5,0.9093002079999999
92,"Leo I Dwarf (DDO 74, UGC 5470)",0.29248218629070216,5,0.7896052719999999
93,"Leo II Dwarf (Leo B, DDO 93)",0.44409047957749265,5,0.990533759
94,Leo IV Dwarf,0.27793484926215645,5,5.83367207
95,Leo P,1.3849101590749244,5,4.4219404309999994
96,Leo T Dwarf,2.390500844788296,5,4.476963098
97,Leo V Dwarf,0.3329994798714654,5,0.764831091
98,M110 (NGC 205),0.5334742832357212,5,1.1641896770000002
99,M32 (NGC 221),0.08344530493404131,5,1.3166264110000003
100,MB 1 (KK98 21),0.3007333484444408,5,3.3060369609999998
101,MB 3,2.10495738726188,5,3.6192335509999998
102,Maffei 1,1.75222250645971,5,4.439021242
103,Maffei 2,0.09289045291143169,4,1.090278758
104,NGC 147 (DDO 3),0.06688379271966127,4,1.08303875
105,NGC 1560,0.1373304790819837,4,1.248332663
106,NGC 1569 (UGC 3056),0.11709022025345417,3,1.0077922879999999
107,NGC 185,0.615142941374669,3,1.1756484740000002
108,NGC 2366,0.08638600875179067,3,1.303627659
109,NGC 2403,0.6502092851635555,3,2.396439504
110,NGC 247,0.48191199809001767,3,1.01809582
111,NGC 300,0.13653903455401806,3,0.9356802750000002
112,NGC 3109,0.21709366728621987,3,1.1143561690000001
113,NGC 3741,2.8569232002240836,3,5.937185175
114,NGC 404,0.11537583261022921,2,1.6752612980000001
115,NGC 4163 (NGC 4167),0.5837666169113618,2,0.934376154
116,NGC 4214 (UGC 7278),0.5199863260368631,2,0.830488508
117,NGC 5102,1.8444978304373236,2,2.99053633
118,NGC 5206,0.06642324240368196,2,1.0465893889999998
119,NGC 5237,0.31317638099213907,2,2.9463504609999998
120,NGC 55,0.2957592593622459,2,2.100262295
121,Pegasus Dwarf Irregular (DDO 216),0.7676205660599043,2,0.978608427
122,Pegasus Dwarf Sph (And VI),0.4136930589818487,2,3.5887501309999994
123,Pegasus III,0.039784717291011434,2,0.923295949
124,Perseus I (Andromeda XXXIII),0.614912034626144,2,0.9400684009999999
125,Phoenix Dwarf Galaxy (P 6830),0.45270418086091535,2,4.78018484
126,Phoenix II,0.5051814879860183,2,1.141944966
127,Pictor II,0.5051149240218178,2,4.608580346
128,Pisces Dwarf,0.10008684446937884,2,1.5426636
129,Pisces I,0.29490882141779595,2,0.8960313859999999
130,Pisces II,0.044975282393059424,2,1.344502012
131,Pisces III (Andromeda XIII),0.4923680209472969,2,0.9688432939999999
132,Pisces IV (Andromeda XIV),0.10796883711688182,2,1.6081395200000002
133,Pisces V (Andromeda XVI),0.059318142630104355,2,1.0255162469999999
134,Reticulum II,0.14939635229624235,2,2.6066204809999998
135,Reticulum III,0.2569832467407437,2,0.814144351
136,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.6217198855266495,2,1.111115147
137,Sagittarius Dwarf Sphr SagDEG,0.1451113128566939,2,1.753484373
138,Sagittarius II,0.7710242655135648,2,1.663178696
139,Sculptor Dwarf (E351-G30),1.7949297673029334,2,3.205163402
140,Segue 1,0.285666038783223,2,0.8096638779999998
141,Segue 2,0.7059014089180508,2,1.4659515840000004
142,"Sextans A (92205, DDO 75)",0.524218194936373,2,2.319904612
143,Sextans B (UGC 5373),0.2186415438341728,2,1.397592387
144,Sextans Dwarf Sph,0.09378745965528348,2,1.041344653
145,"Small Magellanic Cloud (SMC, NGC 292)",0.45713473678407585,2,1.085499987
146,Triangulum II,2.042079633026349,2,3.778172747
147,Tucana II,0.650842685013292,2,1.409654396
148,Tucana III,0.09696672577927466,2,1.4496476679999997
149,Tucana IV,0.06273811504305968,2,1.021812258
150,UGC 4483,0.06231616552487784,2,1.054319978
151,UGC 4879 (VV124)[61],0.3921474282412061,2,1.4535013460000001
152,UGC 7577 (DDO 125),0.805245180257379,2,1.642447789
153,UGC 8508 (I Zw 060),0.8700147912806014,2,2.977297975
154,UGC 8651 (DDO 181),0.036841481753647785,2,0.9851250810000001
155,UGC 8833,0.30691296463070783,2,0.9135621610000001
156,UGC 9128 (DDO 187),0.2683797585128033,2,1.3274194219999997
157,UGC 9240 (DDO 190),0.059617514286061095,2,0.9957707840000002
158,UGCA 105,0.3413392926516632,2,0.9414573909999999
159,UGCA 133 (DDO 44),0.297052730533412,2,0.881145866
160,UGCA 15 (DDO 6),0.43603466855092576,2,0.933733295
161,UGCA 276 (DDO 113),0.166068787636475,2,1.0212813010000001
162,UGCA 292,0.08577280302024595,2,1.3413903910000002
163,UGCA 438 (ESO 407-018),0.2656291753778304,2,1.3938196559999996
164,UGCA 86,0.06897238303185102,2,1.0590504000000003
165,UGCA 92,0.3363698724199491,2,0.9284909210000001
166,Ursa Major I Dwarf (UMa I dSph),0.1530569995229896,2,1.3801391449999998
167,Ursa Major II Dwarf,0.4587054757998196,1,4.575069958000001
168,Ursa Minor Dwarf,0.23091944512216256,1,1.2369154089999999
169,Virgo I,0.08577892335637197,1,1.016085198
170,Willman 1,0.1735631339300814,1,1.3267995449999996
171,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.3461677197655959,1,0.760542028
